,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
841,soho-park-new-york,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.72368, 'longitude': -73.99681}",(212) 219-2129,1894.0291336151377,EGS6y6WsPkNs8PZ2X6bHOA,https://s3-media1.fl.yelpcdn.com/bphoto/I_1uIwLNNXMYVfn5Rd9A2Q/o.jpg,False,"{'address1': '62 Prince St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['62 Prince St', 'New York, NY 10012']}",Soho Park,+12122192129,$$,3.0,638,"['pickup', 'delivery']",https://www.yelp.com/biz/soho-park-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
842,vietspot-tribeca-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 40.7164009895545, 'longitude': -74.0070099995482}",(212) 766-3388,872.6621464255451,fCHkribbJA_OTzOgYbQv1Q,https://s3-media2.fl.yelpcdn.com/bphoto/kaOkOb4EAipRl_cyDwaKiw/o.jpg,False,"{'address1': '22 Church St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['22 Church St', 'New York, NY 10007']}",vietspot tribeca,+12127663388,$$,3.0,6,[],https://www.yelp.com/biz/vietspot-tribeca-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
843,brooklyn-heights-wine-bar-and-kitchen-brooklyn,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6995613555, 'longitude': -73.9922250453}",(718) 855-5595,1614.004208339781,9x0NxWf0X1V0ieL8uJVXBg,https://s3-media3.fl.yelpcdn.com/bphoto/MdaqhzwtEz_bc3qyPi-NoQ/o.jpg,False,"{'address1': '50 Henry St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['50 Henry St', 'Brooklyn, NY 11201']}",Brooklyn Heights Wine Bar & Kitchen,+17188555595,$$,3.5,185,"['pickup', 'delivery']",https://www.yelp.com/biz/brooklyn-heights-wine-bar-and-kitchen-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
844,ozu-brooklyn,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.6974732130766, 'longitude': -73.9932652562857}",(718) 797-3288,1708.9687031834978,SoBdWOxymmY5yKANn63UWw,https://s3-media1.fl.yelpcdn.com/bphoto/T1SdmmthTZtiIae1y5QnNw/o.jpg,False,"{'address1': '78 Clark St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['78 Clark St', 'Brooklyn, NY 11201']}",Ozu,+17187973288,$$,4.0,240,"['pickup', 'delivery']",https://www.yelp.com/biz/ozu-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
845,brooklyn-brewhouse-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.6911987746018, 'longitude': -73.9843621672788}",(718) 254-7813,2729.2227405805584,wP18zvbHLnXY4hKE61LEJw,https://s3-media3.fl.yelpcdn.com/bphoto/6Sl11_otD3gMB0pXy1BEzg/o.jpg,False,"{'address1': '229 Duffield St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['229 Duffield St', 'Brooklyn, NY 11201']}",Brooklyn Brewhouse,+17182547813,$$,3.0,155,"['pickup', 'delivery']",https://www.yelp.com/biz/brooklyn-brewhouse-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
846,custom-house-brooklyn,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 40.694862, 'longitude': -73.993713}",(718) 643-6000,1902.3410801605748,RsLs863308rBCJqwuGfNeA,https://s3-media4.fl.yelpcdn.com/bphoto/YBDNZ5aYFxNwogKFSphXTg/o.jpg,False,"{'address1': '139 Montague St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['139 Montague St', 'Brooklyn, NY 11201']}",Custom House,+17186436000,$$,3.0,156,"['pickup', 'delivery']",https://www.yelp.com/biz/custom-house-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
847,buffalo-boss-brooklyn-2,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.6920747061871, 'longitude': -73.9875096814185}",(718) 923-0800,2475.577129882254,0fGUIqu6b2ZS-4amMt3Vyw,https://s3-media2.fl.yelpcdn.com/bphoto/rCFKkxajKSdIOyYaKM2g7A/o.jpg,False,"{'address1': '400 Jay St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['400 Jay St', 'Brooklyn, NY 11201']}",Buffalo Boss,+17189230800,$$,2.5,143,"['pickup', 'delivery']",https://www.yelp.com/biz/buffalo-boss-brooklyn-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
848,dallas-bbq-brooklyn,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.68973, 'longitude': -73.98701}",(718) 643-5700,2712.8916716165163,1pbM_bWgGfTbzR8ou5vb2w,https://s3-media1.fl.yelpcdn.com/bphoto/uSVRomb6a8lxKKuwOYw83g/o.jpg,False,"{'address1': '180 Livingston St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['180 Livingston St', 'Brooklyn, NY 11201']}",Dallas BBQ,+17186435700,$$,3.0,339,"['pickup', 'delivery']",https://www.yelp.com/biz/dallas-bbq-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
849,kind-regards-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 40.72084, 'longitude': -73.98785}",(212) 253-0036,2132.490215370255,8t4gQ-jrbE004hna6Q3uzw,https://s3-media1.fl.yelpcdn.com/bphoto/QGNHl13gPluhaokZGgXeEA/o.jpg,False,"{'address1': '152 Ludlow St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['152 Ludlow St', 'New York, NY 10002']}",Kind Regards,+12122530036,$$,3.0,68,[],https://www.yelp.com/biz/kind-regards-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
850,the-bullpen-bar-and-grille-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7091535627842, 'longitude': -74.0090674906969}",(212) 227-3007,175.11928741726888,YbD1LxflNj-TLMF6LJgTSQ,https://s3-media1.fl.yelpcdn.com/bphoto/NyI26Io0B7JRjcZJ9wx-Bw/o.jpg,False,"{'address1': '20 Maiden Ln', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['20 Maiden Ln', 'New York, NY 10038']}",The BullPen Bar & Grille,+12122273007,$$,2.5,13,[],https://www.yelp.com/biz/the-bullpen-bar-and-grille-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
851,tai-thai-new-york,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.72324, 'longitude': -73.98793}",(212) 777-2552,2307.1600030899467,jUO8GH4YfjW2wd9qyuAIzw,https://s3-media1.fl.yelpcdn.com/bphoto/SDNTTIDz8Zo631Uk0GsJeQ/o.jpg,False,"{'address1': '78 E 1st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['78 E 1st St', 'New York, NY 10009']}",Tai Thai,+12127772552,$$,3.5,211,"['delivery', 'pickup']",https://www.yelp.com/biz/tai-thai-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
852,panera-bread-brooklyn-2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 40.6925938690013, 'longitude': -73.9885450155089}",(718) 643-0345,2374.2993596347637,LPgX8syJ79eFTCEAJHffLQ,https://s3-media1.fl.yelpcdn.com/bphoto/5r7M0Wu1SYX9QZbF21BFqA/o.jpg,False,"{'address1': '345 Adams St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['345 Adams St', 'Brooklyn, NY 11201']}",Panera Bread,+17186430345,$$,3.0,160,[],https://www.yelp.com/biz/panera-bread-brooklyn-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
853,joes-ginger-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.714782, 'longitude': -73.998374}",(212) 285-0999,1018.0992502600627,yzAJOjAV7BnLZpbISHZfWg,https://s3-media2.fl.yelpcdn.com/bphoto/xBFExFdV--2FjAUeL_5mwg/o.jpg,False,"{'address1': '25 Pell St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['25 Pell St', 'New York, NY 10013']}",Joe's Ginger,+12122850999,$$,3.0,510,[],https://www.yelp.com/biz/joes-ginger-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
854,make-believe-new-york,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.72209, 'longitude': -73.98851}",(212) 460-5300,2180.2297849640095,ucuVeJZiXW1nW7orSV0khw,https://s3-media3.fl.yelpcdn.com/bphoto/WgAz9K80gf2U5tYXgs9I7g/o.jpg,False,"{'address1': '190 Allen St', 'address2': 'Fl 7', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['190 Allen St', 'Fl 7', 'New York, NY 10002']}",Make Believe,+12124605300,$$,3.0,80,[],https://www.yelp.com/biz/make-believe-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
855,benvenuti-pizzeria-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.7097089406072, 'longitude': -74.0167829487317}",(212) 945-2100,813.3979464091124,ECFCa_3UJVyegTdQlKzU4Q,https://s3-media4.fl.yelpcdn.com/bphoto/YtttndokrZuU-qoGao6SHg/o.jpg,False,"{'address1': '235 S End Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10280', 'country': 'US', 'state': 'NY', 'display_address': ['235 S End Ave', 'New York, NY 10280']}",Benvenuti Pizzeria,+12129452100,$$,3.5,44,"['delivery', 'pickup']",https://www.yelp.com/biz/benvenuti-pizzeria-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
856,bluestone-lane-brooklyn,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.70078, 'longitude': -73.9884299}",(718) 374-6858,1811.3980961621323,KWC_KYP336tSFhAihd8plg,https://s3-media3.fl.yelpcdn.com/bphoto/PWiL-5k7jZnwmTJV7jOGUQ/o.jpg,False,"{'address1': '55 Prospect St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['55 Prospect St', 'Brooklyn, NY 11201']}",Bluestone Lane,+17183746858,$$,4.0,131,[],https://www.yelp.com/biz/bluestone-lane-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
857,fletchers-brooklyn-barbecue-new-york,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 40.707019, 'longitude': -74.003509}",,362.22356412345147,FcW8S5PF9XOq2jNRTq5u9A,https://s3-media3.fl.yelpcdn.com/bphoto/wn_FUmr6zPKLihqKgPWTew/o.jpg,False,"{'address1': '201 Front St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['201 Front St', 'New York, NY 10038']}",Fletcher's Brooklyn Barbecue,,$$,3.0,6,[],https://www.yelp.com/biz/fletchers-brooklyn-barbecue-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
858,skinny-pizza-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.711986, 'longitude': -74.015266}",(917) 639-3844,775.6458473048594,R7Uo4SZzZ5ZJy5tFJ7IW4g,https://s3-media1.fl.yelpcdn.com/bphoto/Vf-hpIQz6pBTYSB_EGUlKA/o.jpg,False,"{'address1': '225 Liberty St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10281', 'country': 'US', 'state': 'NY', 'display_address': ['225 Liberty St', 'New York, NY 10281']}",Skinny Pizza,+19176393844,$$,2.5,74,"['delivery', 'pickup']",https://www.yelp.com/biz/skinny-pizza-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
859,thailand-cafe-new-york-4,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.72726, 'longitude': -73.989059}",(212) 477-1872,2583.909800209697,M2xu0_w-UrHK3-tGjW3TWw,https://s3-media3.fl.yelpcdn.com/bphoto/EFg-XqLfm5G6ISfN8kkVXg/o.jpg,False,"{'address1': '95 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['95 2nd Ave', 'New York, NY 10003']}",Thailand Cafe,+12124771872,$$,3.5,316,"['delivery', 'pickup']",https://www.yelp.com/biz/thailand-cafe-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
860,lenwich-new-york-21,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7046216116255, 'longitude': -74.0092379365535}",(212) 385-2828,434.8410039867884,TL-YbRD4L7gIIB2OrL8WKQ,https://s3-media3.fl.yelpcdn.com/bphoto/EJouM-DEBDgxoPDYicsc8g/o.jpg,False,"{'address1': '114 Pearl Street', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['114 Pearl Street', 'New York, NY 10005']}",Lenwich,+12123852828,$$,2.5,49,[],https://www.yelp.com/biz/lenwich-new-york-21?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
861,the-skinny-bar-and-lounge-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.72154, 'longitude': -73.9882}",(212) 228-3668,2158.717687296313,v1ecJReSMUTYXbdk5YMkHQ,https://s3-media2.fl.yelpcdn.com/bphoto/jp4lyfc4En_0j_VDt4PZBg/o.jpg,False,"{'address1': '174 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['174 Orchard St', 'New York, NY 10002']}",The SKINnY Bar & Lounge,+12122283668,$$,3.5,238,"['delivery', 'pickup']",https://www.yelp.com/biz/the-skinny-bar-and-lounge-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
862,angelina-cafe-new-york,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 40.723511, 'longitude': -73.9856494}",(212) 533-7183,2465.9648513439433,TI6FvYqVxU2ZEg4PLa8lsA,https://s3-media2.fl.yelpcdn.com/bphoto/1_EHUERrRVMFWcgQDEb1QQ/o.jpg,False,"{'address1': '37 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['37 Ave A', 'New York, NY 10009']}",Angelina Cafe,+12125337183,$$,3.5,136,"['delivery', 'pickup']",https://www.yelp.com/biz/angelina-cafe-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
863,epsteins-bar-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.72165, 'longitude': -73.98883}",(212) 473-2010,2131.5562043164414,7Gr0D5lPKalbHKy7oG7rKA,https://s3-media3.fl.yelpcdn.com/bphoto/RoSSwvityUPOMuM33p7lPg/o.jpg,False,"{'address1': '82 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['82 Stanton St', 'New York, NY 10002']}",Epstein's Bar,+12124732010,$$,3.5,284,"['delivery', 'pickup']",https://www.yelp.com/biz/epsteins-bar-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
864,pedros-mexican-bar-and-restaurant-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.702526, 'longitude': -73.98647}",(718) 797-2851,1875.8189358513384,zBORlLYwMqqJ_GOX6K31mw,https://s3-media4.fl.yelpcdn.com/bphoto/JZ02IAdrOvvSCCxhLHuiLA/o.jpg,False,"{'address1': '73 Jay St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['73 Jay St', 'Brooklyn, NY 11201']}",Pedro's Mexican Bar & Restaurant,+17187972851,$$,2.5,442,"['delivery', 'pickup']",https://www.yelp.com/biz/pedros-mexican-bar-and-restaurant-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
865,popeyes-louisiana-kitchen-new-york-4,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.71603, 'longitude': -73.99523}",(212) 966-7077,1319.074794061151,ouMG0oIlliCyTYXuUAkL5Q,https://s3-media2.fl.yelpcdn.com/bphoto/nkLwqDVADAf5XuYGXM86jw/o.jpg,False,"{'address1': '125 Canal St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['125 Canal St', 'New York, NY 10002']}",Popeyes Louisiana Kitchen,+12129667077,$$,3.5,5,[],https://www.yelp.com/biz/popeyes-louisiana-kitchen-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
866,casa-bella-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.718179080217, 'longitude': -73.9979933232788}",(212) 431-4080,1324.5225052972753,d7LM2UaxRQachlWhZGP_tg,https://s3-media2.fl.yelpcdn.com/bphoto/t8H7ghELwPZ3ovwcV7gJFg/o.jpg,False,"{'address1': '127 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['127 Mulberry St', 'New York, NY 10013']}",Casa Bella Restaurant,+12124314080,$$,3.0,411,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/casa-bella-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
867,88-palace-restaurant-new-york,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.714, 'longitude': -73.99439}",(212) 941-8886,1252.1643726636348,wCA2kvIfrkzhBQ225VKspA,https://s3-media2.fl.yelpcdn.com/bphoto/8DH0Mwabq7967Q6ecNWVSw/o.jpg,False,"{'address1': '88 E Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['88 E Broadway', 'New York, NY 10002']}",88 Palace Restaurant,+12129418886,$$,3.0,191,[],https://www.yelp.com/biz/88-palace-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
868,cafe-clementine-new-york,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.7191752, 'longitude': -74.0061344}",(212) 965-0909,1189.7980856478248,2R1KAjhs0bpWqLTcB5QOWg,https://s3-media2.fl.yelpcdn.com/bphoto/GKUHcAE6AeEtuS5tyLFL8A/o.jpg,False,"{'address1': '227 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['227 W Broadway', 'New York, NY 10013']}",Cafe Clementine,+12129650909,$$,3.5,143,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-clementine-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
869,kaffe-1668-new-york-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.72092, 'longitude': -74.00968}",(646) 559-2587,1390.5527146504503,qeCuyVChvOBl4Yhtn56FSA,https://s3-media4.fl.yelpcdn.com/bphoto/mzw0tJKMqTAtHyAqlXJ0NA/o.jpg,False,"{'address1': '401 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['401 Greenwich St', 'New York, NY 10013']}",Kaffe 1668,+16465592587,$$,3.5,185,"['delivery', 'pickup']",https://www.yelp.com/biz/kaffe-1668-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
870,a-taste-of-katzs-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6912509, 'longitude': -73.9832589}",,2843.480373531611,pEIeXPkTBlI4fqKtWKlYQg,https://s3-media2.fl.yelpcdn.com/bphoto/nr2l_UMGrnLBE3xGIydFHg/o.jpg,False,"{'address1': '445 Albee Square W', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['445 Albee Square W', 'Brooklyn, NY 11201']}",A Taste of Katz's,,$$,3.0,83,"['delivery', 'pickup']",https://www.yelp.com/biz/a-taste-of-katzs-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
